themeName,primaryColor,backgroundColor,secondaryBackgroundColor,textColor,font,vibe,active
Proponent White [light],#007A6D,#FFFFFF,#F0F2F6,#262730,serif,light,
Proponent Dark [dark],#007A6D,#101010,#1A1A1A,#E0E0E0,serif,dark,x
Silver Moon [light],#BDBDBD,#F2F2F2,#D8D8D8,#333333,serif,light,
Proponent Black [dark],#007A6D,#000000,#1A1A1A,#FFFFFF,serif,dark,
Lavender Breeze [light],#673AB7,#FFFFFF,#F0F0F0,#333333,serif,light,
Midnight Bloom [dark],#FF4081,#121212,#1F1F1F,#FFFFFF,serif,dark,
Blush Elegance [light],#E91E63,#FAFAFA,#EEEEEE,#212121,serif,light,
Sapphire Nights [dark],#3F51B5,#0F0F0F,#1A1A1A,#F0F0F0,serif,dark,
Golden Sunrise [light],#FFD700,#FFFFFF,#F0F0F0,#333333,serif,light,
Crimson Fire [dark],#FF0000,#000000,#1A1A1A,#FFFFFF,serif,dark,
Emerald Forest [light],#008000,#FFFFFF,#F0F2F6,#262730,serif,light,
Ocean Blue [light],#0000FF,#FFFFFF,#F0F2F6,#262730,serif,light,
Sunset Orange [light],#FF4500,#FFFFFF,#F0F2F6,#262730,serif,light,
